Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
CTNND2,6.167096,6.3399,2.130286,2.0
ABCA6,9.14085,9.3399,4.900034,4.9069
RP11-1069G10.1,8.257347,8.6699,4.306715,4.3226
TNFSF11,1.965148,1.585,6.733373,6.8455
PPP1R1A,8.347864,9.0581,3.660097,3.4594
PKNOX2,7.138733,7.2479,3.937406,3.9069
DTL,4.636439,4.585,10.062429,10.1421
ACTA2-AS1,9.389051,9.6102,5.683051,5.5934
RP4-539M6.19,2.237498,2.3161,5.62951,5.9905
GSDMA,2.806942,2.8074,6.583544,6.5392
RP11-566K19.6,4.844522,5.4594,1.521499,1.0
CD36,10.458026,10.3343,7.669043,7.5699
CLDN14,1.364717,1.0,5.031173,4.858
RP5-884M6.1,0.243449,0.0,5.188843,5.3923
EEF1A1P12,2.781091,2.8895,6.939414,6.9408
PLXNB3,10.963761,11.8923,6.445028,6.3611
UBE2C,5.146492,5.0875,11.744971,11.7768
SLC7A14,5.625108,5.9773,1.618419,1.0
CDCA5,6.050313,5.6147,10.955884,11.1013
TMEM35,9.07297,9.783,4.856944,4.858
CLDN2,2.897595,2.8074,11.587873,12.2003
CTD-3220F14.1,5.285585,5.4538,2.052654,2.0635
ANOS1,4.763914,4.7549,8.211955,8.4553
PGA4,5.60335,6.0538,1.013714,1.0
INA,6.537909,6.9307,3.027388,2.8074
LINC00304,5.055917,5.3576,0.951473,1.0
EFNA2,3.923825,2.3219,7.591946,7.8826
XIRP2,3.295726,3.4594,0.324935,0.0
RP11-44F14.10,1.989445,1.0,5.781607,6.0875
SVIL,13.90582,14.7189,11.608603,11.6587
MARCKSL1,9.771477,9.6493,13.821688,13.8718
RPL7P23,2.114195,2.2048,5.639589,5.6115
CTSE,4.292167,3.4594,8.155604,8.6439
IL22RA1,5.664235,4.6439,10.912573,11.0701
MME,5.150042,5.0875,8.775448,8.6511
GLYATL1,1.597902,1.585,5.534753,5.7549
PSD,11.60075,12.8939,7.055842,6.7706
IGHG2,8.362263,8.1449,12.395541,12.6306
FILIP1,9.526554,10.3783,6.518083,6.375
KLK6,1.097223,1.0,8.318207,8.4635
PPP1R12B,13.831445,14.6073,11.000016,10.8823
CASC8,1.109056,1.0,4.831441,4.858
KLF5,9.66485,8.5078,14.043179,14.0655
EPHB3,8.651221,8.8009,12.600473,12.7281
GINS1,5.361599,5.0875,10.23907,10.314
PEG10,8.506728,9.0661,5.637095,5.2854
REN,1.310221,0.0,4.377232,4.0875
SPINK1,6.527506,5.8329,11.475054,11.9058
KLC3,1.169385,1.0215,4.836941,4.7629
RBM24,7.860427,8.1749,4.992421,5.0
HYDIN2,6.401901,6.7354,2.552491,2.6253
CCL4L2,3.285129,3.3219,6.592792,6.946827
TMEM200B,9.450728,10.1325,6.587886,6.6559
SLC35F1,7.398288,7.6366,4.066968,4.0875
GRIK3,9.039413,9.4073,4.291963,4.3923
LINC00239,1.593535,1.585,5.453538,5.3576
CNN1,14.27739,15.5757,9.77972,9.697
MELK,4.801184,4.585,10.354994,10.4357
RP11-73M18.2,2.857193,0.0,7.992678,8.3805
PRPH,9.17933,9.5276,4.332933,4.1391
TTC39A,6.740703,5.4263,10.835821,10.9366
XKRX,3.648238,3.7004,7.825839,7.7616
FLNA,16.946926,17.9466,14.502605,14.4759
FOXD3,6.222789,6.4757,1.379121,1.0
RP11-689P11.2,5.752441,5.8329,2.654813,2.8074
C19orf33,6.616155,5.5429,11.114671,11.1014
RP11-204C16.4,1.46009,1.5993,5.859033,5.876195
MNX1,3.918752,3.0,8.643977,8.7482
TRIM15,5.686488,4.9542,10.194867,10.341
IQGAP3,6.505828,6.1497,11.506029,11.4569
SPINT2,10.425229,9.4001,14.588111,14.6404
TCEA1P2,3.997904,4.0126,7.398935,7.511
LIPH,6.356401,5.3219,11.166012,11.279
FOXM1,6.786917,6.6843,11.731218,11.8054
ZNF667,7.423769,7.7748,4.299577,4.3219
RP11-465N4.4,3.706103,3.3277,7.68929,7.7965
KIRREL3,6.784367,6.6294,3.449801,3.4594
EREG,6.047313,6.1699,9.852002,10.6184
RGS9,7.692982,7.983,4.893228,4.9069
BCL2L14,4.977172,3.9069,9.847514,9.9773
GPER1,8.594488,8.6511,5.941216,6.0444
CYP24A1,0.735896,0.0,3.805514,3.7004
GREM2,9.775498,10.2082,5.866893,6.2479
CNR1,9.317671,9.7108,3.498697,3.4594
PDE1B,8.917653,9.1163,5.948139,5.8074
LRRC36,3.200203,3.3219,6.363232,6.5999
ELF3,9.429708,9.0549,14.68373,14.7293
LIFR-AS1,5.198851,5.4276,2.062616,2.0
CSPG4P5,4.934713,5.439,1.194153,0.903
CHL1-AS2,4.482802,4.585,0.83173,1.0
FOXP3,3.255839,3.0,6.947731,7.0875
FP325317.1,5.186478,5.2924,1.303184,1.0144
TNNI3K,4.847947,5.2001,1.874201,1.774
C4BPA,3.017392,2.3219,7.08691,7.1799
DPP10,6.549347,6.7549,3.526391,3.0
ABCA9,9.806491,10.0607,4.460262,4.4594
GOLT1A,3.624615,3.0,8.685025,8.8009
NRG2,6.208363,6.7415,2.232162,2.3219
RP11-182J1.14,3.922709,4.1699,0.471919,0.0
RP11-293I14.2,0.903741,0.0,4.459714,5.105304
CBLC,5.588961,4.7004,11.12426,11.2119
HMMR,4.591492,4.0875,10.303495,10.3945
SORD2P,5.131917,5.266,10.201845,10.1793
PDZRN4,9.228983,10.1948,4.007695,4.0
ANKRD53,5.750902,5.9069,2.749289,2.8074
MMP3,5.263623,4.9542,9.432237,9.7578
SCNN1G,5.655689,4.5236,2.771876,2.585
TROAP,5.64514,5.4263,10.08624,10.1421
POU3F3,4.904994,5.1293,1.68556,1.585
DCHS2,7.370854,8.0606,3.82922,3.7527
ITGB6,5.478513,4.2479,10.358212,10.4471
RP11-734K21.5,0.807001,0.0,3.98922,4.1699
ECT2,7.878983,7.858,12.028318,12.0798
ALB,5.016078,5.2095,1.395962,1.0
MPP2,8.499346,9.2384,5.667211,5.6724
ZIC2,1.353182,1.585,5.349147,5.1699
IBSP,0.515235,0.0,4.217398,4.4594
GDNF,8.19186,8.4757,4.8453,5.0444
MYLK,14.582191,15.5051,11.537702,11.4516
RP11-384P7.7,5.698845,6.2668,1.916152,1.585
HAND2-AS1,11.070788,12.0351,3.920302,3.9069
ACTL8,0.956212,0.0,4.569202,4.3923
DUOX2,6.491854,6.1546,10.660506,11.1932
SLC26A10,8.727406,9.3533,3.73824,3.9231
IL11RA,10.400632,10.5673,7.723549,7.6945
TMEM171,5.252007,3.9069,8.858803,9.0389
FUT3,7.266755,6.218,12.316667,12.6295
ABCA8,10.567797,10.6839,4.740701,4.7549
MAB21L3,2.41422,1.585,5.719449,5.9307
RP11-357H14.17,4.64198,3.4594,9.643102,10.0279
IRX5,1.125794,1.0,4.664681,4.9069
SMPDL3B,5.406626,4.3219,10.061668,10.1923
RP11-1029J19.4,0.815022,0.0,3.949356,4.1699
SRMS,1.777596,1.0,5.914182,6.3038
ALK,5.384279,5.7279,1.57818,1.585
OTOGL,6.035004,5.9542,3.084318,3.1699
RP11-30P6.6,3.363734,2.585,7.485776,7.4998
RP11-44F14.2,1.34917,1.0,5.288775,5.5546
ACTG2,15.813119,17.2282,10.911067,10.6698
BBOX1-AS1,0.351694,0.0,5.35237,6.1497
RDM1,1.847884,1.585,5.765392,5.858
GALNT5,5.731991,4.7004,10.937891,11.0078
LINC00261,5.314984,5.0875,9.097579,9.0848
DDN,2.70468,2.8074,6.802333,6.9501
RNF43,7.110525,6.1863,13.413018,13.70261
C6orf222,4.328441,3.3219,10.196349,10.3597
PNCK,9.716518,10.9887,4.65328,4.585
LDHAP7,0.390435,0.0,3.682852,3.842
RBPMS2,10.820141,11.8572,5.852167,5.6147
RP11-474D1.3,0.122433,0.0,7.784682,9.3581
RP11-529K1.3,1.35143,0.0,4.55751,5.5245
YJEFN3,9.473546,9.5378,6.376284,6.4757
USP32P1,9.109898,9.8867,5.922922,5.5339
OVOL1,5.484119,4.2479,10.791301,10.897
TDRD10,6.592996,6.5699,3.012642,3.0
AIM1L,4.487219,3.3219,9.454142,9.5718
NCMAP,3.299272,2.8074,6.860153,7.0661
E2F7,3.426082,3.1699,8.488223,8.5038
CTC-296K1.4,4.15254,4.1699,1.11558,1.0
RP11-286H15.1,8.618782,8.8517,3.824497,3.9069
GAP43,7.322912,7.6294,3.835005,3.9069
CYP11B1,3.203434,3.7004,0.09879,0.0
RTKN2,4.182757,3.585,8.552058,8.5736
TRIB3,6.788384,6.8455,11.526816,11.5962
SERPINA3,9.809289,9.8732,6.340918,6.6294
CDKN3,5.144308,4.9542,9.636811,9.7228
CILP,10.389255,10.5008,6.124051,5.9307
CNTNAP3B,9.407368,9.9443,5.314544,5.3611
IRF6,7.808354,7.0,12.14857,12.1646
AKAP12,12.231513,12.8992,9.630531,9.7194
CENPU,5.859649,5.78,9.892736,9.9973
CPXM2,10.779566,11.7797,7.951833,7.7879
PIANP,7.334477,7.375,3.989748,4.0
AOX1,9.538332,9.5038,6.322143,6.4757
EPS8L1,6.787957,6.2854,10.417506,10.4502
CASQ2,9.806235,10.7381,4.052059,3.585
PTTG1,6.067407,5.858,10.829191,10.8895
MARVELD2,5.957728,4.9069,10.568404,10.633
SCHIP1,7.967667,8.7301,4.96669,4.975
ASIC3,7.692721,7.8948,4.629109,4.585
ADAMTS9-AS1,8.143614,8.9513,2.872783,2.585
RP11-350N15.4,4.833508,5.021,1.45553,1.585
RP11-416I2.1,0.238899,0.0,3.854931,3.841346
RP11-334J6.7,9.393087,9.5979,4.988352,6.1653
GPR160,7.037788,6.375,11.818648,11.9506
UBE2SP2,0.952659,0.0,7.220434,7.2998
RP11-102K13.5,7.07729,7.5078,2.628784,2.585
FAM222A-AS1,0.916428,1.0,4.661025,4.858
MMP13,0.267903,0.0,4.873102,4.7549
TMPRSS13,3.818856,3.9069,7.951975,8.1344
CTD-2373N4.3,7.342957,7.7074,4.221496,4.3219
SPNS3,2.854378,3.0,6.552551,6.5236
ACAN,3.667264,3.585,8.590895,8.7515
POMC,6.200055,6.4094,3.317301,3.3219
RAD51,5.130305,4.585,9.410095,9.532697
GRB7,5.825569,5.1293,10.933175,10.8673
FHL1,13.789076,14.3438,9.478164,9.4115
CHRDL1,11.128875,11.5206,6.65806,6.8455
WWC1,6.362905,5.7814,11.004404,11.0573
WDR17,6.997483,7.4009,2.67877,2.584934
RP11-386G11.5,2.331723,2.4222,5.712018,5.737436
CST2,0.609117,0.0,4.308084,4.4053
GPR143,2.666123,2.3219,7.083556,7.9658
LMO7,9.24677,8.5137,13.115001,13.1303
RHOV,4.486557,3.9069,7.802822,7.8517
SNAP91,5.526693,5.858,2.133633,2.0
KRT2,4.386018,4.8074,1.243808,1.0
LIPF,4.290206,4.7549,0.414085,0.0
TNFRSF6B,5.913743,6.4911,9.584149,9.8096
CALY,5.937474,6.3038,1.925248,1.585
AP003774.1,3.25049,2.3219,6.84849,7.7004
PRSS8,7.952371,6.6827,13.415465,13.5668
STAC2,5.283631,5.3923,2.145393,2.0
PLK4,5.530913,5.4263,9.330514,9.4009
RP3-331H24.7,6.810725,6.9887,2.253614,2.3219
SDR16C5,4.335935,3.9069,7.999231,8.224
FENDRR,11.499998,12.0084,8.243326,8.6257
PTK6,7.416177,6.0224,11.32163,11.4051
GPIHBP1,7.150822,7.2761,3.672375,3.585
AGMAT,5.018387,3.7004,10.4684,10.5536
KIF23,6.476842,6.5392,10.324221,10.363
IP6K3,7.32611,7.3837,3.503606,3.8074
RP11-464D20.2,2.237354,2.3618,6.204925,6.1952
RNF128,5.613019,4.1699,11.754544,11.8384
FRRS1L,5.940214,6.3038,2.24954,2.0
C7,12.656361,13.1265,7.182412,7.0661
CTRB2,4.77775,5.5163,0.773129,0.0
FEZF1-AS1,0.747129,1.0,5.75693,6.7442
LDB3,10.097589,10.7532,4.806072,4.3923
MYOM3,4.311663,4.2479,9.357762,9.7108
TOX3,6.273773,5.9773,10.803147,10.9454
SOX10,9.274652,9.5967,2.206135,1.1953
ADRA1A,5.21236,5.3923,1.272388,1.0
RP11-244M2.1,1.481384,1.0,4.98482,5.3576
CTC-439O9.1,4.240601,4.3923,1.107882,1.0
CMTM5,6.008077,6.1293,1.01767,1.0
LRRC8E,3.567853,3.7038,9.132603,9.2264
NUSAP1,6.464096,6.2479,11.171807,11.2479
RP11-20G6.3,5.110144,5.62,0.834407,0.0
RP11-44F21.5,2.579767,1.585,6.342438,6.4263
MYOT,7.513152,7.3923,1.919064,1.585
MYL7,3.189779,3.4594,0.157067,0.0
RP11-64K7.1,0.193992,0.0,4.417088,4.4653
GPRASP1,10.485845,11.0681,7.083883,7.1189
MYH1,4.564601,4.7549,0.456175,0.0
CDH17,8.999307,7.7549,14.450869,14.65
TFF2,1.830342,1.585,5.614546,5.3219
ELAVL3,4.987392,5.2095,1.057632,1.0
CHST4,0.914548,1.0,4.577404,4.2479
PHYHD1,8.501772,8.8857,5.674285,5.7549
MET,8.830497,9.0389,12.882274,12.8441
CNTNAP3,7.832564,8.2509,3.872733,3.757
TUB,9.174887,9.5294,5.628135,5.7549
RP11-150O12.3,3.825492,3.0,9.451159,9.722216
EPHX4,3.334872,3.4594,7.994463,8.2715
CTB-12A17.2,4.166704,4.2479,1.237477,1.0
FAM107A,10.671369,10.9381,6.395498,6.2288
LAMP3,3.182395,3.0,8.398945,8.505803
EEF1A1P9,2.685036,2.7093,6.929947,6.8986
MAOB,10.188882,10.5372,7.586051,7.5236
RP11-713M15.2,3.463822,3.4841,7.442949,7.5931
LINC01555,0.674699,0.0,4.33235,4.7004
RP11-783K16.5,2.047929,2.0704,5.441179,5.4598
FUT6,5.426838,4.4509,10.514955,10.8887
HMGN1P37,0.104488,0.0,4.780346,4.855
NIPAL1,6.024179,4.7004,10.13112,10.2406
TTLL7,9.143036,9.4656,6.132495,6.2479
TCEAL2,8.343414,9.4221,2.689929,2.0
LINC01354,5.095588,5.3576,1.670598,1.585
STX19,4.231227,3.1699,7.877535,8.0498
CCNB2,6.351009,6.0,10.775649,10.8626
KLHL30-AS1,3.876364,4.0875,0.874987,1.0
KBTBD12,7.128369,7.3038,4.299334,4.0
PLEKHS1,4.692123,4.4594,10.496105,10.6792
C15orf52,11.815271,12.4466,9.26664,9.3038
SEC31B,10.463774,10.636,7.779537,7.8689
RP11-215A21.2,1.529615,1.6462,5.762592,5.8316
ARHGAP11A,6.761052,6.5501,10.785699,10.8751
LINC01132,1.898209,2.0,5.147867,5.2095
SHISA2,2.999008,3.0,6.764667,6.8948
SALL4,3.42906,3.585,7.433469,7.5999
CDK1,5.95795,5.8329,11.438185,11.4998
RXRG,6.17909,6.2668,1.93164,2.0
CXCL11,1.791762,1.585,8.331889,8.1749
CYP4B1,8.091522,8.3399,3.026022,3.1699
PMAIP1,5.705814,5.7279,9.166134,9.1799
GINS2,5.444589,4.9542,10.324788,10.3805
MYH6,4.652305,5.1506,0.591655,0.0
CDCA8,6.145107,5.4263,10.927836,10.989642
IGKV2D-28,2.311071,1.0,5.71465,6.5484
RPL37P6,0.364697,0.0,4.937624,4.9575
MYOCD,10.644882,11.529,6.897537,6.8676
CELF4,5.572578,5.8329,2.356359,2.222431
FAM64A,4.071333,3.6915,8.960655,9.0275
RP11-977G19.10,1.171197,0.0,5.118933,5.4912
BVES-AS1,4.956296,5.7004,1.058606,1.0
CRTAC1,7.611536,8.0056,3.411519,3.11545
WNT9A,9.185522,9.858,6.003398,6.0875
S100B,9.258266,9.4367,6.101684,6.2095
KIAA0101,4.447679,4.1699,10.130369,10.1762
ARHGEF38,4.236294,3.1699,9.044304,9.0932
STON1-GTF2A1L,5.599083,6.1723,2.083459,1.585
RP1-241P17.4,2.277546,2.5311,5.695478,5.895537
AARD,5.79473,6.1699,2.258865,2.3219
ESCO2,3.497151,3.0,9.098592,9.1447
MIR143HG,11.098433,11.9502,5.524594,5.2705
CKAP2,7.611185,7.7142,11.330287,11.3971
CXCL1,5.976948,5.8329,10.962597,11.0553
REG1A,5.477432,6.0,9.342642,9.2744
CTD-2396E7.11,5.046693,3.7004,9.040988,9.0741
CLDN1,5.109926,5.1293,11.900664,12.0423
RNF150,10.172054,11.0634,6.316695,6.4094
CP,8.305851,8.3891,5.600842,5.6482
CTD-3010D24.3,1.539506,0.0,4.557698,4.585
FOLR1,2.140929,2.0,5.435201,5.0444
CDCA7,6.952782,6.1898,12.590684,12.6278
NEFM,6.356558,6.649,2.61614,2.585
RP11-10G12.1,0.181827,0.0,3.785452,3.8904
LMNB1,7.598758,7.3309,12.078113,12.1777
FTCD,4.512229,4.6439,1.423946,1.0
LY75-CD302,1.110395,0.0,4.731296,4.6053
TMEM179,5.779475,6.0444,2.155348,2.0
BEND5,7.1952,7.8265,3.963398,4.0
MCIDAS,0.552954,0.0,4.988875,5.2479
HIF3A,11.2221,11.5077,5.514227,5.3923
SKAP1,4.892569,5.0875,8.566099,8.5736
FUT2,6.84433,5.6659,11.051502,11.126
NUDT4P2,4.588597,4.7597,8.100961,8.2096
EVA1A,3.395914,3.3219,8.177751,8.5275
C6orf223,3.297294,2.8074,10.336219,10.5565
ATP2B3,4.067617,4.4594,1.010848,1.0
RASEF,6.925804,5.9542,10.985124,11.0224
F2RL1,6.792196,5.4263,11.941865,12.0025
CCDC69,12.314156,12.9974,9.29733,9.3509
CKAP2L,3.756809,3.4594,9.476654,9.5293
SH3PXD2A-AS1,1.703921,1.585,6.880886,7.0553
CFTR,7.014352,5.7814,12.508714,13.0855
PRDM6,8.456008,9.014,5.493808,5.6724
SLC30A2,1.64994,1.585,5.134817,5.3923
CLSPN,3.721732,3.585,8.462049,8.5459
ACBD7,1.400053,1.585,5.027796,5.0875
SERPINA3,8.625586,8.6895,5.35411,5.4263
PGM5-AS1,8.170441,8.8068,1.31645,0.0
PDK4,12.933024,12.9755,9.210406,9.2574
RP11-284F21.10,4.979893,4.1699,10.337466,10.5746
YWHAZP5,2.066123,2.3219,6.426002,6.4634
MYB,6.507114,5.5236,11.803772,11.9148
MUSTN1,7.255513,7.2033,3.284609,3.2957
TMEM45B,7.143395,5.7549,12.238872,12.3961
DKK4,0.253035,0.0,4.568844,4.3923
CYP2S1,6.988291,6.2095,12.805262,12.9688
RP11-490G8.1,1.081788,1.0772,4.242093,4.3226
PCAT7,1.900303,1.0,5.768096,5.8826
PRICKLE2,10.718665,11.3061,8.119622,8.202059
DDC,5.526836,4.3219,10.995995,11.4949
GJB4,1.23654,1.0909,6.902478,7.217114
TEPP,3.852022,3.9069,0.823922,1.0
GPRC5A,9.546337,9.4367,14.184059,14.2768
ADIPOQ,5.941799,5.7471,1.834263,0.0
ARHGAP8,5.914879,5.5106,10.28357,10.388
ULBP2,2.187425,2.0,5.96114,5.7729
RBFOX3,10.035104,11.2592,3.423016,3.1699
RP11-132A1.4,2.265277,2.3219,6.906526,7.2095
NPPA,5.089301,5.3733,1.23088,1.0
LINC01296,2.980173,3.1424,6.489291,6.1789
OLA1P1,2.002858,2.0144,6.155845,6.2124
TSPYL2,11.94027,12.2234,9.374813,9.4157
KCNA1,5.023173,5.6724,1.256416,1.0
TM4SF20,3.050817,2.0,6.986219,7.3309
CUX2,4.669899,4.9069,1.432431,1.585
TNFSF9,4.244879,4.2479,7.591081,7.5999
LSR,9.159715,8.2192,13.634568,13.7036
UCA1,0.0,0.0,0.024611,0.0
MUC17,4.954241,4.2479,9.140298,9.023648
DEFA5,1.878893,1.585,5.689378,5.2479
AC021218.2,1.786451,0.0,9.179446,9.42
RGAG4,8.919177,9.4157,6.245061,6.3038
PLEKHG6,7.143202,5.9307,11.185385,11.3526
SLC16A12,5.324614,5.4263,1.878638,2.0
FAM153A,5.253296,5.4165,1.560779,1.4005
DTX3,11.05052,11.6353,8.140575,8.224
HSP90AB2P,0.721209,1.0,4.324905,4.5928
AREG,6.746533,6.9887,11.379333,11.5541
LINC00659,0.39753,0.0,4.348559,4.4594
FAM83F,6.504488,5.2731,10.719137,10.7748
SCN9A,9.000442,9.15,5.389275,5.4594
STARD9,11.358396,11.9073,7.967807,8.007482
RPL10P3,0.355244,0.0,3.998382,4.2426
CDH1,8.831397,7.3837,14.822447,14.8763
GOLGA8O,4.212096,4.6346,1.279674,0.0
KIFC1,5.749885,5.0,11.035031,11.1241
RP11-435O5.2,2.472147,2.585,6.572839,6.5999
XKR4,7.484089,7.4263,1.909514,1.585
ANKS1B,6.425582,7.0508,2.876589,2.8074
TJP3,7.271477,6.2288,11.765922,11.8642
SKA3,3.722002,3.1699,10.085333,10.1459
NOVA1,8.895428,9.4325,3.966824,3.9069
TRHDE-AS1,5.517787,5.6929,1.064568,0.0
NUF2,4.767225,4.4594,9.541759,9.6294
CARTPT,5.650884,6.4757,2.028727,1.0
ERN2,7.088095,6.5699,11.185764,11.4732
PRSS33,0.498705,0.0,5.783747,5.5546
RP11-284F21.7,2.714963,2.1276,7.285993,7.3551
LYVE1,10.540096,10.6707,6.094999,6.0661
BHMT2,8.098774,8.8137,4.305744,4.1699
PCSK2,7.551407,7.7004,1.685621,1.0
NLGN1,6.58665,7.2668,2.041748,1.585
LY6G6D,2.884841,3.06,6.836646,8.2427
RP11-486G15.2,6.065093,6.4094,2.212174,2.3219
CPB1,5.113839,5.7004,1.248651,1.0
CTD-2555C10.3,1.677064,1.585,4.703766,4.9069
CEP55,4.760679,4.585,10.783532,10.8564
KIAA2022,7.023907,7.2288,2.575554,2.3219
MUC13,8.543796,7.8329,14.692991,14.7303
GLI3,9.785567,10.5038,7.019451,7.2384
DPT,12.102497,12.7526,7.117656,7.3038
BLM,5.063563,5.0,9.184332,9.2167
RP11-449H3.3,2.515615,2.7247,5.595999,5.7156
FMN2,7.731664,8.2992,2.923325,2.585
HEPN1,3.972279,4.0009,0.668567,0.0
GNG7,8.963324,8.9571,6.392189,6.375
MMP10,1.63035,1.0,6.121422,6.2694
AKR1C4,0.313499,0.0,3.896259,3.8094
CXCL3,5.392147,5.3219,10.270626,10.2831
MMP12,4.492921,4.5236,10.381856,10.5971
KPNA7,1.204764,0.0,4.461373,4.6439
GCNT3,6.72113,5.4919,11.052894,11.4163
KCNMA1,12.112396,12.7438,8.184066,8.3264
BUB1,5.141434,4.8074,10.808326,10.8408
CXCL10,3.599968,3.4594,8.921923,9.0444
KIF1A,8.343843,8.8361,3.76234,3.585
SLCO4A1-AS1,3.833486,4.1052,7.465889,7.7765
SLC4A11,4.313963,4.3923,7.706006,7.7814
GNAO1,10.75425,11.6667,6.473513,6.3923
MYO5B,8.041417,7.0444,12.729259,12.749
GDF15,7.503224,7.6439,12.464821,12.5018
PF4,1.720642,1.585,5.293853,5.7279
RP3-523K23.2,4.224235,2.585,8.839307,8.9009
MYH14,10.058457,8.7701,14.595408,14.7153
RNF223,2.768901,1.585,6.646232,6.8455
UBE2T,6.244814,6.2668,10.071607,10.1085
PPP1R14D,5.417166,4.3923,10.100139,10.5718
WDR86,8.06932,8.1609,5.21525,5.2547
KIAA0408,8.375699,8.6489,5.094071,5.047558
EFS,9.549056,9.9658,6.799775,6.8948
OLR1,2.464388,2.3219,7.003839,7.0553
PTCHD1,8.901052,9.5831,3.290791,2.8074
ANK2,10.534006,11.1325,6.87093,6.858
GPA33,7.779075,6.8948,12.845095,13.0184
SPC25,3.625666,3.3219,8.976867,9.0607
CELF6,8.443292,8.544,4.94921,5.1322
HMP19,7.310411,7.6724,2.768707,2.3219
SLC6A16,6.66403,6.8329,2.811713,2.8074
INHBA,5.495532,5.8329,10.408523,10.6662
SCRG1,7.244765,8.0607,2.676875,2.0
POC1A,5.974421,5.7279,9.653009,9.716
NCAM1-AS1,3.766981,4.1779,0.288153,0.0
GPR162,8.695612,8.8919,5.618763,5.6439
KCNT2,6.370858,6.4429,3.488753,3.4594
CTD-2026K11.1,4.632375,5.4289,1.261057,0.0
NGFR,9.348396,9.5754,5.914186,5.858
CYP4F11,4.430628,4.2479,8.278698,8.7846
KCNIP3,8.041389,8.6036,4.990813,4.9069
AOC1,7.458969,6.375,12.76886,12.8864
PHOX2A,4.915832,5.2095,1.164165,1.0
IL1A,1.12815,1.0,5.682705,5.8074
PLEKHH2,10.215946,10.4645,6.893819,6.9307
APOC4-APOC2,2.912587,2.846,6.957157,7.1011
GABBR1,11.670008,11.905,8.992581,9.1241
FEZF1,0.370914,0.0,4.643049,5.1194
ESRP2,7.223802,5.8089,11.50887,11.5457
PRSS50,5.007101,5.3103,1.589008,1.0
GRHL2,5.420213,4.3923,11.298299,11.3287
SYN2,7.047694,7.2288,3.143089,2.8074
MEG3,11.969035,11.9248,8.854331,8.9484
NEGR1,10.090815,10.6493,6.788214,6.8826
FIGF,6.557223,6.5078,2.462287,2.3219
FAM181B,5.712408,5.8826,2.055749,2.0
NNAT,9.1292,9.9542,5.299465,5.2854
GGH,7.848539,7.0553,12.126144,12.2544
GSG2,3.533192,3.1699,7.876914,7.8642
SFN,7.711767,6.585,12.613958,12.6624
KIF20A,4.598374,4.3923,10.197564,10.2912
DEFA6,1.754559,1.585,5.937557,5.7279
MICU3,7.479589,7.9484,4.433827,4.4594
KDF1,4.688621,3.3219,9.907449,10.0014
NTNG1,5.677512,6.0,1.970751,1.736952
PKHD1L1,7.449482,7.5078,2.749837,2.8074
CHL1,9.872795,10.117,6.248776,6.5699
MAB21L2,11.646107,12.6508,7.754378,7.858
GOLGA8N,9.667742,9.7929,7.100654,7.1002
VPS9D1-AS1,4.855091,4.7054,8.784235,8.8984
SGCA,9.145362,9.8549,4.831204,4.7004
FOXD3-AS1,5.22456,5.4594,1.309515,1.0
MCM10,3.825955,3.4594,9.22987,9.2854
SLC22A17,10.06155,10.3912,7.223467,7.2192
SCN4A,6.222037,6.1898,2.709678,2.585
KISS1,0.671114,0.0,4.086616,4.2479
PPAP2C,7.898992,7.2574,12.380771,12.5172
RASSF10,2.63132,2.585,7.07717,7.3399
CTD-2303H24.2,7.96786,8.2416,4.888522,5.0058
RP5-1033H22.2,3.481121,2.5898,7.040079,7.196
SPTBN2,6.743883,6.858,10.667879,10.8098
CSPG4P12,8.815378,8.9695,6.050289,6.1033
KIF5A,8.169857,8.5196,5.09463,5.0444
KIAA1644,9.79539,10.716,5.834585,5.8074
NOS1,7.052231,8.0661,3.035603,2.662998
ESPL1,5.940241,5.5546,10.216952,10.3219
SULT4A1,5.79031,6.1293,2.763168,2.0
PALM,10.460016,10.9425,7.558261,7.585
NXPH4,1.725872,1.585,5.64155,5.1699
DSCAML1,7.145393,7.2668,3.326367,3.1699
SYNM,14.075027,15.3361,8.932053,8.5118
AC005083.1,2.179336,1.585,6.404631,6.4263
COL10A1,1.462184,1.585,8.729727,9.296916
THRB,9.925285,10.102,7.422447,7.8138
RP4-555D20.2,5.078108,5.2479,2.105876,2.0
TMEM139,5.858985,4.842,9.824859,10.0056
AADACP1,2.477511,2.3219,5.698234,5.7549
PTH1R,7.804485,7.8704,3.628305,3.544337
CTB-133G6.1,5.500906,5.7279,2.357874,2.3219
AGTR1,8.47225,9.207,3.325655,3.0
LONRF2,9.1512,10.1344,3.335696,2.8074
JPH4,6.259884,6.4429,3.363822,3.3219
AFF3,8.996721,9.137,5.104155,5.1293
WBSCR17,8.783153,9.4858,5.178493,5.3923
COL28A1,9.105213,9.1849,6.210745,6.1898
MAL2,7.468903,6.4757,13.674679,13.6764
MST1P2,7.987481,8.1663,5.247523,5.3402
ANGPTL1,10.264287,10.6996,4.56005,4.3923
CHRM2,9.014638,10.7313,3.120762,2.000036
MEIS2,10.033831,10.9695,7.232739,7.4448
FAM65C,9.464518,9.5661,6.165398,6.3038
RP11-290L1.3,0.493045,0.0,3.816897,4.5116
NPAS4,6.270852,7.0553,1.702079,1.585
