Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
SEC31B,9.665549,9.8213,7.65613,7.7915
ARHGAP11A,6.352087,6.21365,11.068337,11.2355
RP11-23P13.6,7.079967,7.40155,4.274623,4.1859
SULT2A1,5.89958,6.592,2.714901,1.585
LINC00092,6.374466,6.56225,4.270471,4.1699
SALL4,3.188394,3.3219,7.702615,7.4263
CDK1,6.187118,5.88245,11.224307,11.3955
CXCL11,2.270984,2.0,8.514743,8.2854
CYP4B1,7.608009,7.71755,4.544826,4.585
GINS2,5.00899,4.8327,9.556231,9.6366
SPDYC,0.119282,0.0,3.553031,3.1699
MYH6,4.260368,4.66875,1.222574,1.0
IGKV2D-28,2.076221,2.1271,8.917738,9.2327
CDCA8,6.219715,6.0217,10.603719,10.8114
ATP4B,11.511955,14.2845,3.106193,2.0
AC007383.4,4.547146,5.0736,1.614021,0.0
FAM64A,3.797929,3.73325,8.398595,8.4844
BVES-AS1,4.424338,4.585,2.378291,2.3219
RP11-24N18.1,3.788441,4.439,0.326736,0.0
VWA5B2,7.357843,8.15225,5.161802,4.9069
CTA-243E7.1,2.316047,2.585,6.482409,6.5699
KIAA0101,5.158834,4.9771,10.56983,10.7228
FRMD1,8.034787,9.72535,4.161966,4.0
GJA3,1.013022,1.0,5.100947,5.0
PTGER3,10.105028,10.34705,8.057264,8.1997
IGKV1D-33,0.585195,0.0,7.598234,7.7384
ESCO2,4.048925,4.0,9.605291,9.7279
NEAT1,15.998399,16.2767,14.179524,14.2372
AC079767.4,0.385963,0.0,4.350243,4.3923
CKAP2,6.732021,6.8138,11.377372,11.432
RP11-162P23.2,2.845244,3.3348,9.350979,9.9856
CXCL1,5.891382,5.6724,10.999746,11.2046
CLDN1,5.279283,5.2479,11.857247,12.0386
RP11-803D5.4,0.148994,0.0,3.614053,3.7004
CDCA7,6.407059,6.33975,11.574763,11.7155
LMNB1,7.202608,7.0279,11.64536,11.703
CCL25,0.257655,0.0,5.484641,4.5236
LINGO2,4.323968,4.8074,2.320413,2.3219
LY75-CD302,0.466761,0.0,5.946683,6.5423
HDC,9.134239,9.27375,5.659256,5.7004
TMEM179,4.277387,4.2479,2.052543,1.585
HIF3A,11.045739,11.12455,7.924459,7.7074
FNDC5,7.950002,8.12925,5.646481,5.4919
C6orf223,1.266151,1.0,7.95022,8.1599
FAM150B,7.03372,7.53915,3.684856,3.7004
CKAP2L,3.800984,3.7004,9.613007,9.7926
RP5-984P4.6,5.134919,6.1458,1.512506,1.0
SH3PXD2A-AS1,1.031818,1.0,6.180351,6.0875
CFTR,4.300733,4.3219,10.168502,10.7977
CLSPN,3.553378,3.4594,9.648217,9.7102
RP11-616K22.1,1.008416,1.0,4.858697,5.1293
SLC39A5,3.199893,3.1699,8.943128,9.4115
MUC16,1.328205,1.0,6.298741,5.7279
RP11-284F21.10,4.733553,5.042,9.243151,9.7176
MYB,4.707937,4.858,10.158276,10.3597
MUSTN1,6.876733,6.59935,3.703495,3.7517
GRIA2,5.40714,5.1084,1.96246,1.585
DDC,4.048502,4.585,9.540729,10.1935
GJB4,1.010052,1.0,6.703773,7.2055
ADIPOQ,5.238145,5.2854,2.313997,1.0
AC005550.3,1.354859,1.0,6.033619,6.2288
NPPA,4.316425,4.38305,2.198144,2.3219
LINC01296,2.673635,2.82775,8.662071,8.9528
CCKBR,9.202185,10.14265,3.524598,3.3219
TSPYL2,11.719958,11.70215,9.642456,9.6636
TRIM50,8.619111,10.45055,2.690114,2.3618
TM4SF20,0.83613,1.0,7.95223,8.5196
CHRNA1,1.046733,1.0,5.395283,5.585
CUX2,6.076111,6.8642,3.510869,3.3219
TNFSF9,2.933237,2.8074,7.634803,7.6073
MDK,8.942448,9.06195,13.690394,13.814
PDIA2,10.152797,11.403,6.521842,6.5699
RNU1-4,1.36741,1.2203,5.998929,6.2479
MUC17,1.783473,1.0,11.699294,12.5139
AC021218.2,3.931503,4.3923,8.247616,8.5925
NSRP1P1,0.834073,1.0,5.000931,4.9542
SLC16A12,5.634536,5.585,3.567801,3.4594
FAM153A,6.430514,6.5169,3.321177,3.1922
SERTM1,3.643459,3.7539,1.282322,0.0
SULF1,7.900357,7.8826,13.124527,13.3667
C14orf105,0.891166,1.0,4.853018,5.0
KIFC1,5.623847,5.42475,10.480257,10.6339
FNDC1,4.314888,4.04375,10.891496,11.128
SKA3,3.585013,3.1699,9.989853,10.1124
NUF2,4.561595,4.2849,9.540472,9.7279
HLA-DQA1,6.905994,6.90055,11.363256,11.5242
PRSS33,0.444759,0.0,4.562157,4.3923
RP11-284F21.7,2.470404,2.56925,7.85215,8.1433
C16orf89,9.998468,10.4939,6.042708,6.1085
FMO6P,4.669361,5.1699,1.845074,1.585
PCSK2,5.817476,5.4263,3.466198,3.1699
KIF20B,6.552271,6.5391,10.835426,10.9622
CPB1,6.635982,6.85175,2.567923,2.3219
CTD-2555C10.3,0.914289,1.0,5.257407,5.4263
KIAA2022,6.825816,6.7944,4.575204,4.3923
CEP55,4.8326,4.78115,10.727091,10.8978
HOXC12,0.10866,0.0,3.636762,2.3219
MUC13,6.535409,7.1176,13.994396,14.3931
DPT,10.313952,10.0307,7.474486,7.6366
SEMA3B-AS1,4.369922,4.9069,2.328255,2.3219
RP11-449H3.3,2.547383,2.6679,7.801358,8.2381
AKR1C4,1.033856,1.0,5.13962,5.2483
CCKAR,6.911174,7.93955,2.543722,2.0
MMP12,1.708395,1.0,10.144836,10.4471
GCNT3,6.286729,7.0553,11.751199,12.2018
MT1M,9.371401,9.4559,6.15912,6.0224
BUB1,5.125098,4.9069,10.919935,11.1599
CXCL10,3.797907,3.4594,9.829966,9.8517
KIF1A,7.96095,7.93955,5.34274,5.0444
CTB-50L17.14,7.636828,8.07565,2.692256,2.7592
RP3-523K23.2,4.524981,5.1699,8.857796,9.0389
UBE2T,5.32869,5.1293,10.071788,10.2621
DIO3OS,8.846342,9.02235,5.639293,5.7279
PPP1R14D,1.753064,1.585,7.467135,7.8517
IL1RL1,9.319696,9.4272,6.376207,6.4263
FUT9,8.307279,10.1737,5.920604,6.5236
FABP1,2.668386,2.8074,7.30034,7.5314
GPA33,2.390089,2.3219,9.116352,9.3923
SPC25,4.067821,4.0875,8.847123,9.0084
CELF6,7.144256,7.1334,5.156688,5.3618
ETNPPL,6.795245,8.1081,1.961421,1.585
CEMP1,6.617525,6.8181,3.611682,4.5503
HMP19,5.831451,5.71415,2.967563,2.585
CTC-510F12.6,8.186615,8.3684,5.333248,6.7262
INHBA,5.311071,4.95345,11.260757,11.363
SLC6A16,6.796309,6.8329,4.789812,4.858
MYH13,5.326642,6.5312,2.391534,2.3219
NCAM1-AS1,3.168197,3.0409,0.647855,0.0
DUOX1,10.890669,12.1209,8.665248,8.5068
HOXC11,0.207743,0.0,7.302432,7.9189
CARNS1,8.86578,9.2562,6.634556,6.375
AOC1,4.268243,4.6439,12.250052,12.7004
IL1A,0.933944,1.0,5.477721,5.2479
APOC4-APOC2,2.155643,2.3219,8.259118,8.3014
FEZF1,0.230769,0.0,5.434884,5.8094
GABBR1,10.882801,10.90615,9.17495,9.236
PRSS50,4.849394,4.72875,2.127253,1.585
MEG3,11.511265,11.54365,9.290942,9.2216
TPRXL,1.244351,1.0,5.974781,5.5546
HTR1E,4.270118,5.1084,0.889773,0.0
FIGF,6.625688,6.5698,4.19794,4.1699
WNT10A,3.318206,3.585,7.859608,7.6865
AC005540.3,0.649668,0.0,4.618163,4.5601
KIF20A,4.513252,4.39065,10.436664,10.6193
PKHD1L1,6.835217,6.8699,4.524937,4.6439
GOLGA8N,9.379722,9.4556,7.522671,7.4975
AP001189.4,4.784723,4.78115,2.893864,3.0
MCM10,3.627063,3.585,9.165966,9.3106
CXCL6,2.611925,2.585,6.974506,7.098
AC008268.1,4.656539,5.7814,0.804796,0.0
SCN4A,5.575424,5.7944,3.634409,3.585
SLC5A5,7.57522,8.8871,5.500147,5.0444
SYCN,3.082707,3.3219,0.617244,0.0
ESPL1,5.632069,5.4085,10.531849,10.6046
NXPH4,1.816781,2.0,6.76941,6.375
PAIP2B,9.730349,9.8986,7.967754,8.3619
COL10A1,2.051847,2.0,9.716323,10.1984
RP11-138I1.4,8.068699,8.23295,4.212875,4.1169
PTH1R,7.098236,7.18485,4.837103,4.7549
AC015849.16,0.901021,1.0,5.186728,5.3219
AGTR1,6.879686,6.5314,4.904033,4.9069
MYBPC3,6.736538,7.1494,2.815815,2.8074
LONRF2,9.755532,9.6751,7.026504,7.3487
C14orf180,4.668389,5.0811,0.983408,0.0
AFF3,9.023331,9.16985,7.104669,7.0553
GSTA3,2.981589,3.3219,0.440492,0.0
AC093850.2,0.200183,0.0,4.118257,4.1699
FIBCD1,1.106048,1.0,5.842812,5.585
CHURC1-FNTB,2.477417,3.0346,7.06722,7.4907
ALPI,0.265657,0.0,5.53679,5.4263
RP11-290L1.3,1.01833,0.0,7.76515,8.144
NPAS4,5.034332,4.45795,2.777691,2.8074
LGALS4,9.179933,9.93515,13.895056,14.4824
ZNF488,3.429684,3.4594,8.093218,8.4136
CTA-305I2.1,0.252443,0.0,3.788621,3.9069
CXCL5,4.426379,3.9069,10.132039,10.4367
RNU1-1,1.36741,1.2203,5.985587,6.2479
KLF15,10.040579,10.16925,6.519447,6.8074
CLRN3,1.567043,1.585,9.029404,9.809
GH1,3.332677,2.9037,0.926114,1.0
MT3,4.26677,4.1699,1.909938,1.585
KIF18B,4.998366,4.72565,10.263287,10.4248
KIF14,4.048482,3.7004,9.547932,9.7091
BCYRN1,5.519376,5.53525,9.822193,9.7964
LIFR,11.401688,11.58065,9.538597,9.819
TMEM189-UBE2V1,4.350745,5.44985,10.76198,11.0163
CEMIP,4.470402,4.2479,10.917568,11.0251
HOMER2,10.538763,11.3041,8.319872,8.4221
RP11-823P9.4,0.602062,0.0,4.489469,4.4594
ATP10B,5.797524,6.1897,11.167305,11.6362
MUC3A,5.256655,4.95185,12.680574,13.0785
RP11-386M24.6,6.286629,6.6509,3.382803,3.4594
TRIM63,4.21708,4.3571,2.16422,2.0
CH17-360D5.2,1.648189,1.83745,5.888284,5.9784
CLDN16,0.300816,0.0,4.931251,4.9542
DKK2,2.258595,2.0,6.894204,7.0
HES2,1.478498,1.585,6.82003,6.6724
CDX1,1.115655,1.0,8.520844,9.224
RP11-844P9.2,7.152153,7.6184,4.41615,4.5236
SCN7A,8.574816,8.0,5.620377,5.4594
TRIM74,6.498516,7.284,2.989124,3.3248
CADM3,8.556389,8.48995,5.959543,6.1643
CCL15,1.03736,1.0,7.91106,8.3692
LMAN1L,4.008369,1.80725,1.144667,1.0
AP001442.2,0.569533,0.0,4.329166,4.4594
RAET1L,0.632343,0.0,4.525863,4.5472
HOXB9,1.419325,1.0,8.804314,9.3837
PEBP4,5.99544,6.0977,2.485353,2.3219
GOLGA8A,12.408426,12.4735,10.863418,11.1041
RAB19,2.315801,2.8074,6.634702,6.7944
LINC00930,5.135368,5.4263,1.7938,1.585
CHST13,2.314157,2.3219,6.386787,6.2095
CTA-243E7.4,0.325447,0.0,4.054286,4.1699
CNTNAP2,4.188834,4.0,8.501438,8.8041
SEMG1,0.384598,0.0,4.008281,3.585
SLC6A14,2.862423,2.3219,9.758866,9.9873
RP11-631M6.2,1.79552,1.99455,6.070441,5.9741
ILDR1,2.13379,2.3219,8.928223,9.1085
CADM3-AS1,6.83622,6.7131,3.765714,3.9165
BEX1,6.19732,6.2207,4.132975,3.585
TMEM238,5.358156,6.1395,10.564861,10.6839
SHD,0.62583,0.0,5.515249,5.858
NCAM1,10.448106,10.23245,7.842883,7.5157
ESRRG,8.910134,10.4019,5.553734,5.4594
RNU1-27P,1.36741,1.2203,5.998929,6.2479
RP11-326A19.5,8.928502,9.13915,7.153449,8.2197
KIF18A,3.90282,3.585,9.311501,9.4325
PLA2G7,3.491161,3.585,9.208247,9.224
LINC00668,1.560784,0.5,6.301,7.0768
MAP1LC3C,5.399718,5.6293,2.566676,2.585
GJB3,4.626402,4.9069,9.77202,10.1886
ESPN,4.841996,4.9069,9.453291,9.8523
SCNN1B,9.01224,9.16735,5.260599,5.2479
SLC1A2,7.748929,8.388,5.880825,5.8826
SNHG14,10.45607,10.3224,8.806389,8.614
RP11-561O23.9,0.668211,0.0,4.953728,5.1699
ADAM33,10.924971,10.82375,7.525887,7.5774
HIST1H4C,0.727507,1.0,5.41566,5.5236
BIVM-ERCC5,3.614951,4.87095,8.214392,9.114
DMBT1,3.713028,3.3219,12.530492,13.0924
CKB,13.906852,14.0782,11.496114,11.5113
ADHFE1,10.166381,10.3803,5.670947,5.5546
OLFM4,5.636954,4.67215,13.165891,13.6788
ACADL,7.635153,7.8976,3.232429,3.1699
CDC45,4.355563,4.1699,9.342672,9.5353
ASXL3,7.174361,7.2853,5.202824,5.1699
CEACAM1,7.506301,7.73465,11.95543,12.021
CTC-251I16.1,8.453603,8.8454,6.08083,6.1898
CPLX2,6.821878,6.9307,4.155225,3.7004
KCNE2,10.276089,12.17305,4.837573,4.2517
RN7SL4P,0.317159,0.0,4.175435,4.2772
SFTPC,3.010036,3.1699,0.567055,0.0
PNPLA7,10.521639,10.73935,8.070688,8.0928
HZGJ,0.106359,0.0,3.797255,4.2456
BIRC5,5.584544,5.30365,10.664889,10.8178
DNAJC5B,1.080992,1.0,5.004404,5.0444
ZNF724P,2.275895,2.3219,7.092702,7.3487
HOXC8,0.945147,1.0,5.763161,6.1085
CEACAM5,5.598048,4.72765,13.992395,14.5489
HS3ST4,5.35313,6.0,1.787498,1.0
SPEG,10.914071,10.2028,8.87836,8.7039
OIP5,3.500884,3.23805,8.38098,8.531
RP11-424C20.2,1.752921,1.59435,6.536671,6.6802
ANXA13,3.503266,3.39065,8.661552,9.1447
AC012363.4,0.343741,0.0,4.581675,5.1566
CR2,2.73056,2.585,7.534988,7.4998
RPL41P2,7.173502,7.2957,4.924636,4.6988
CALML6,4.520049,4.585,2.541442,2.585
CYP2C8,6.743854,7.5157,4.102454,4.1699
FGG,6.480734,7.0607,2.568851,1.585
CDH19,7.91583,7.47975,4.944486,4.9069
PRM2,3.070689,3.4594,0.315463,0.0
COL2A1,7.437537,8.929,2.98769,2.3219
PCAT18,5.028464,6.2862,2.284559,2.0
C15orf48,6.619864,7.05495,10.980909,11.1366
CENPM,4.693444,4.3923,9.103861,9.2143
HOTTIP,0.167611,0.0,6.64947,7.1804
HOXA10-AS,0.272379,0.0,5.125928,5.6651
ADAMDEC1,4.391494,4.3923,8.879587,8.9687
ASF1B,5.509246,5.33975,10.656436,10.8258
ERCC6L,4.251272,4.1287,8.448934,8.6257
MROH7,8.315901,8.35675,6.492137,6.6765
SYT10,3.767448,3.7539,1.620946,1.0
CYP2B6,0.642742,0.0,7.595258,7.9366
PGA3,18.067271,20.77585,6.839013,5.3406
RP3-412A9.17,0.338114,0.0,3.887412,4.0
SLC17A4,0.55185,0.0,5.29585,5.3219
GNMT,7.623859,7.94795,3.582077,3.585
ADH7,5.344171,6.159,2.069718,1.0
GINS4,4.553489,4.36215,8.910956,9.037
CCR8,0.297453,0.0,4.74207,4.8074
RP11-638I2.6,3.821401,4.2746,1.588463,0.0
HIST1H2AI,0.708724,0.0,4.333712,4.3944
RNF186,1.338305,1.263,7.235183,7.3129
VSNL1,4.003832,3.9069,8.205604,8.3219
AC093642.1,4.317775,4.4594,1.925705,2.0
CYP2AB1P,5.30486,6.04425,1.163425,0.0
LEF1,5.35888,5.3923,9.797738,9.8041
RP11-212P7.3,1.34097,0.0,6.147069,6.3983
KIF15,5.00425,4.93055,9.4862,9.6402
ZSWIM8-AS1,6.385032,6.41645,4.025541,4.5521
CST1,0.233559,0.0,10.693778,11.3386
TRIM29,5.011914,5.0,10.69918,11.1026
CLPS,5.180943,5.585,1.492592,1.0
PRR7,4.656167,4.8074,9.3229,9.3487
CCL20,3.401825,2.8074,10.208995,10.3231
F12,3.679998,3.7004,8.505572,8.6402
CTD-2369P2.12,7.84624,8.04035,5.820362,7.1637
CDKN2A,4.547646,4.7482,8.91682,8.6823
ABCA13,0.995247,1.0,6.272473,6.3923
CST4,0.022989,0.0,4.080286,3.9828
ONECUT2,3.068075,3.0,11.245666,11.4919
FLG2,4.208515,4.2089,1.112771,1.0
SGOL1,3.600757,3.3076,9.208045,9.3543
HOXC10,0.840129,1.0,7.579599,8.7977
B4GALNT2,6.27243,8.0168,3.602287,3.1699
KRT17,3.930895,3.7004,10.059345,10.0941
MROH2A,4.118797,4.8327,1.840002,1.0
MT1JP,3.957405,4.0,0.680021,0.0
RP11-1223D19.3,1.27086,1.46205,6.06566,6.1781
BCL11B,5.530239,5.7279,9.836967,9.9484
RP11-27M24.1,0.535898,0.0,5.123056,5.9262
RBP2,0.529604,0.0,4.455048,3.585
SORCS1,7.233191,6.8074,4.336722,4.3923
SNX10,5.238206,5.30365,10.155662,10.218
CELA2A,4.506241,4.773,0.871734,0.0
C2orf40,9.136861,8.73975,5.896062,5.7279
KCTD8,5.682005,5.9069,2.236878,2.0
LINC00920,2.311026,2.3219,6.350595,6.4263
AGR3,5.479733,6.54675,10.26009,10.8918
TMEM132C,6.360955,6.3399,3.692334,3.585
RBM20,6.775422,6.8887,4.46931,4.3219
CPLX3,4.328067,2.35985,1.13895,1.0
WNT7B,0.936306,1.0,7.095122,7.0875
LHX5-AS1,3.280093,4.0,0.1729,0.0
LINC00671,6.147771,6.77445,1.11804,1.0
RP11-66N24.3,9.155028,9.40165,7.475813,7.6097
GABRD,2.368072,2.3219,6.716319,6.7004
ABCA12,2.418501,2.0,6.43976,6.7142
HOXC6,2.818486,2.585,7.612259,7.8466
ADGRD1,10.051188,10.2155,8.085734,8.1497
LCN2,8.094963,8.3552,14.237949,14.445
PLCXD3,8.562865,8.62025,5.104194,5.0875
IL2RG,7.584672,7.67945,12.221965,12.2646
MROH7-TTC4,7.108189,7.1117,4.41457,4.7219
RPPH1,0.256301,0.0,3.978514,4.2817
AP003419.11,8.141845,8.2491,5.645098,6.7313
CTD-2540B15.11,5.795747,6.14805,3.147902,0.7049
SAPCD2,6.278974,6.60405,11.405668,11.5324
GJB5,1.392039,1.585,5.757949,5.9307
RIMS4,6.989833,7.1687,3.398438,3.0197
ALDH1L1,8.228753,8.0471,5.796884,5.6724
ORC1,4.692464,4.4594,9.034229,9.2216
SFRP5,7.483724,7.4008,5.222516,5.2479
AURKA,6.539396,6.4346,10.920571,11.1247
MAGEA3,0.278896,0.0,4.82435,2.8074
AMY2B,9.375668,9.4698,7.417929,7.5328
CTD-2196E14.7,2.470105,2.92495,6.440564,6.8217
RERGL,6.169189,6.1699,4.263665,4.1699
TRIM10,0.835385,0.0,6.591888,6.8704
RAC1P2,4.664791,4.6596,9.992533,10.029
RP11-152H18.3,6.886242,7.12015,3.424315,1.0841
RPLP0P2,1.442136,1.585,6.805741,6.8318
SLC13A2,0.977455,1.0,5.406043,5.1699
GABRP,4.901625,4.8074,9.761185,9.7125
HOXC-AS3,0.060833,0.0,3.761586,3.9069
RP11-617F23.2,0.616639,0.0,4.781411,4.9069
RP11-463D19.2,0.483845,0.0,5.873607,6.5182
RP11-1055B8.4,7.405191,7.5469,4.762858,5.0
RP5-966M1.6,8.048772,8.0789,6.084533,6.2802
ALPP,0.092931,0.0,5.039516,4.7164
RP11-770J1.5,8.900644,8.9953,5.949242,6.8477
HHLA2,4.089016,4.5381,8.729915,9.3733
LINC00483,1.810468,1.0,7.221461,7.7415
NOXO1,2.738334,2.88555,7.275576,7.4854
CELA3A,7.29124,7.65105,2.351285,2.0
CADM2,6.964188,6.99985,4.068178,3.9069
TLX1,1.243751,1.0,6.197766,6.8329
DPP6,7.407713,6.4429,4.083406,3.8074
RMST,4.280364,4.84695,2.028519,1.585
CHAD,6.972518,7.90385,4.908554,4.7549
SOX9,8.890197,9.82975,13.603207,13.698
CH507-513H4.6,12.909915,12.7546,17.607577,17.8285
CCL18,2.493257,2.3219,9.650395,9.6883
RP11-70D24.2,4.47233,4.5236,2.434641,2.585
SNORD3A,5.696564,5.5187,11.102737,11.3552
MAP7D2,7.90473,8.7862,5.447877,4.858
TRABD2A,4.267557,4.3219,9.56387,9.7797
CBS,6.729382,7.2073,4.853834,5.3023
LRP1B,5.03492,4.9542,3.009979,3.0
NAT2,0.709824,1.0,4.757942,4.6439
CELA3B,6.176457,6.73425,2.233396,2.0
LINC00543,2.902201,3.1699,7.142447,7.4429
CD70,1.708375,1.585,5.67608,5.6147
HNRNPA1P21,0.338021,0.0,4.539409,4.6439
AURKB,5.131514,4.95345,9.996821,10.1408
MMP9,4.945761,4.9296,10.694531,10.7287
SHCBP1,4.911336,4.7549,9.241067,9.4136
PARPBP,4.939337,4.7549,9.438054,9.6073
NTRK3,7.549676,7.5583,5.238007,5.3576
CWH43,4.769605,5.585,1.617069,0.0
GPX3,13.398433,13.3583,11.15328,11.1762
ACSM5,6.585915,6.78755,4.169185,4.3219
RSPO2,7.033243,6.96575,4.93686,4.858
TMEM100,8.738036,8.3309,6.006023,5.9773
NEAT1_2,3.277998,3.4222,0.464175,0.0
RP11-867G23.4,4.560361,5.0656,1.670549,0.5261
RP11-701H24.4,4.800343,4.78115,2.914971,2.8074
CCL22,2.91757,2.8074,8.160576,8.2384
SUCNR1,2.478089,2.585,7.656359,7.6073
CCNB1,6.931334,6.5314,11.311315,11.4722
ANKS4B,3.162531,3.1699,9.54379,10.1447
LGI1,5.402711,5.51475,2.713197,2.585
FLJ42393,1.614871,1.585,5.513985,5.6439
RP11-544M22.13,2.095751,1.69595,8.891766,9.7862
METTL7B,4.175698,4.0875,10.106278,10.2819
MAGEA2,0.187414,0.0,3.702365,1.9928
PDILT,8.974751,11.36135,1.364244,0.0
RP11-226M10.3,0.967366,1.0,5.279983,5.3576
TNNT3,5.035934,5.1084,2.326446,2.0
CAMK2B,6.713302,6.9542,4.077445,3.9069
RP11-414J4.2,5.043192,2.9791,1.294766,0.0
CTA-414D7.1,1.464824,1.585,5.422834,5.3923
IYD,5.127603,5.82015,9.319885,9.825
MAATS1,7.973953,8.09275,5.625238,5.8074
FCAMR,0.710005,0.0,5.633064,5.7004
BUB1B,5.142905,4.858,10.40487,10.5625
LMOD1,12.427353,11.7898,10.569,10.1754
RP11-394O4.5,11.14712,10.51295,8.171578,7.8826
B3GAT1,9.82141,11.05775,5.598598,5.585
TP73,3.213295,3.19535,7.752315,7.7663
FAM72C,2.420401,2.65765,7.422598,7.6887
TREM2,3.42009,3.4594,8.479221,8.5887
WDR72,3.781188,3.8074,8.898623,10.007
NPSR1,0.458296,0.0,5.125334,4.9069
FGA,8.235022,9.4635,4.373467,3.9069
THBS2,8.04923,7.80415,12.437498,12.6782
CXCL13,4.537437,4.67215,9.271581,9.4009
HIST2H2BA,4.292058,4.3659,1.757636,1.7004
STIL,5.906953,5.7414,10.554794,10.7322
RP11-142A23.1,2.996228,3.3219,0.718906,0.0
TNFRSF9,2.425477,2.3219,7.745953,7.8329
PRSS1,8.083749,8.48145,5.704283,5.585
DUOXA1,8.786255,9.97835,6.193436,6.0409
RP3-508I15.18,0.305258,0.0,4.73957,5.1558
SORCS3,4.430526,4.4915,2.063893,1.585
