Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
DLGAP2,8.012255,8.543,4.414105,4.5543
SLC6A17,11.091505,11.4964,7.537393,7.422
CD22,9.24079,9.4221,5.875097,5.94245
APOL4,5.351751,5.1699,10.128909,10.33535
SV2C,8.43814,8.3966,5.311251,5.3219
LINC01579,4.4454,4.6439,8.971605,9.2009
NUPR1L,4.685385,5.0,1.429701,1.0
KCNK4,6.963617,7.377,3.638669,3.7655
MIR219A2,8.305182,8.3923,5.355996,5.30365
GRIN2C,10.640343,10.6812,7.214708,7.2141
TMEM88B,5.454012,5.4919,2.009338,1.585
RP11-299L17.3,1.215236,1.0,4.981459,5.0444
SLC1A6,8.579569,8.6724,4.172179,4.0
CCNB2,3.200312,3.1699,9.522822,9.70435
SPHKAP,8.782965,8.6439,5.268109,5.3576
PPFIA4,11.543532,11.5367,9.109529,9.1472
AC092675.3,0.918667,1.0,4.906982,4.9069
PLEKHS1,1.018545,1.0,4.915663,4.8327
PRKCZ,11.93602,12.171,9.087375,9.2396
PIK3CG,3.234333,3.3219,7.160546,7.1497
PVALB,7.243755,7.375,3.618586,3.39065
ERP27,2.058714,2.0,5.378131,5.33975
MAP3K9,9.976397,10.196,7.019848,7.22395
CDK1,3.80267,3.8074,9.93851,10.09105
RP3-460G2.2,1.037553,1.0,5.055432,4.858
OPRK1,6.258437,6.5546,3.379198,3.3219
CRISPLD1,6.660959,6.8948,11.983617,12.13715
CELF4,11.267186,11.7645,7.171448,7.36195
FAM64A,3.053317,3.2357,9.729734,9.92315
SV2B,10.685702,10.8074,7.06256,7.273701
PRR35,3.781825,2.0,0.768955,0.0
MMP19,3.834929,3.7355,8.15593,8.132
C10orf82,4.728228,4.7549,1.798859,1.585
CDCA8,4.848912,4.9542,9.226556,9.4094
MYH6,4.871779,5.0544,1.293785,1.0215
TLR1,4.892069,4.8465,8.783795,8.93925
KIAA0101,3.288066,3.3219,9.096561,9.1434
VWA5B2,10.693169,11.0251,6.205787,6.1796
SYT5,10.141083,10.9256,7.664453,7.85795
TRIM72,5.704987,5.2479,2.232654,2.3219
LCN12,7.647055,7.7748,4.393096,4.5236
ALOX5AP,6.325574,6.2854,11.166969,11.3075
ESCO2,1.81968,2.0,7.956348,8.1215
PTAFR,5.9933,5.9069,9.711915,9.85645
TMCC2,11.639208,11.7952,9.174453,9.1548
HMGCLL1,7.939238,8.0607,4.952444,4.88245
NFIA-AS2,3.257895,3.1699,7.502863,7.55075
SECTM1,4.790702,4.585,8.496443,8.6457
RP11-307O13.1,4.363491,4.6439,1.023215,1.0
CCR2,1.639788,1.585,5.002621,5.0
EGR4,7.023641,7.4094,2.940273,3.0
NKX2-5,1.04869,1.0,6.690011,7.3923
HLA-DRA,9.525935,9.3729,14.632985,14.8099
RP11-762I7.5,3.0182,3.2854,6.662327,6.86875
CDCA7,4.817587,5.0,9.646357,9.7976
LMNB1,7.011462,6.7682,10.805263,10.9894
NEFM,11.992996,12.0898,6.514509,6.49735
TMEM179,10.020414,10.2396,7.600583,7.6543
TMC2,6.020895,5.3576,2.626179,2.585
BRINP1,10.402008,10.7074,7.949213,8.03615
FTCD,6.958519,7.1396,3.679337,3.7004
RP11-234K24.3,6.344795,6.5546,2.985022,3.1699
ATP2B3,9.750689,10.2503,5.544576,5.59985
EVA1A,2.334755,2.3219,5.741319,5.84545
F2RL1,4.06481,4.2479,7.945518,7.89785
CKAP2L,2.310454,2.3219,8.688746,8.9454
CLSPN,3.157482,3.0,7.5233,7.683
RYR2,10.297024,10.567,5.283862,5.1496
SGSM1,10.142526,10.4189,6.944175,7.08215
IGFBP5,11.016052,11.0661,14.995349,15.04905
SEPT4,13.734658,13.8573,11.026974,10.94765
RP11-468E2.1,5.956492,6.9161,10.083501,10.2699
SYNDIG1L,8.383868,7.0444,4.03477,4.0
CCDC80,8.327616,8.3837,12.534895,12.6307
RNASE6,5.227256,5.2095,9.540391,9.6609
SERPINA3,7.076026,7.0346,13.338909,13.55735
SPARC,13.711852,13.6633,16.960245,17.05285
KRT31,4.021768,3.126,0.933668,0.5
CLIC1,8.845171,8.8202,13.028084,13.1315
HPGDS,3.977893,4.0875,7.666279,7.7142
LINC01206,1.512401,1.585,5.098235,5.0222
PLK5,7.291517,7.1799,3.664825,3.585
ASPDH,8.62218,8.7715,5.326905,5.4093
SNCA,11.470492,11.5736,9.127132,9.05525
CALN1,10.822619,10.8796,6.781568,6.7879
ISL2,1.117001,1.0,5.370886,5.5546
TMEM45A,5.787143,5.7279,9.711027,9.8416
RBFOX3,11.112246,11.4414,5.904579,6.0112
HTR5A-AS1,7.045734,7.6032,2.623249,2.5339
AC141928.1,7.030292,7.2479,3.370175,3.39065
GPR61,7.187029,7.3923,4.464455,4.5236
CCKBR,7.373078,7.7211,4.230256,4.0875
PACSIN1,12.804498,13.2787,7.582728,7.62205
KCNA1,9.199514,9.5981,5.721736,6.0
CHRNA1,3.034954,3.0,6.720664,6.2478
KCNJ12,8.256721,7.9542,4.152903,3.9923
PDIA2,10.244365,10.0593,6.220294,6.4757
NMNAT2,11.188741,11.6059,8.784684,8.77305
MDK,8.179624,8.1189,12.343333,12.47415
HOXD11,0.112238,0.0,6.224447,7.0735
RP11-479O17.9,5.072637,5.3161,1.252441,1.0753
CBLN1,8.224235,7.1997,3.898234,3.8074
SH3GL3,10.207761,10.2336,6.511062,6.6294
FAM153A,8.778824,9.2087,2.980804,2.68455
SLC7A7,5.79459,5.6439,10.009823,10.12995
TNF,1.817355,1.585,5.346132,5.4093
SLC26A8,7.038809,7.4009,3.146763,3.08495
C3AR1,6.060301,6.0875,10.331309,10.4014
KIFC1,3.104153,3.1391,9.512986,9.79035
LINC01106,9.809035,10.0274,4.610792,4.7702
SLC6A7,8.151588,8.5999,3.838724,3.491471
SKA3,3.256964,3.3219,8.362301,8.5526
HOXD8,0.864923,0.0,6.692776,6.88245
RP11-598F7.4,4.517123,4.5248,1.425901,1.585
COL1A2,8.479381,8.5392,13.153504,12.97795
TRHDE-AS1,7.794017,7.4539,2.158396,2.0
ID3,9.033897,9.1699,13.150549,13.3513
CCL2,5.989282,5.7004,10.735597,10.84805
HLA-DQA1,5.187701,5.0875,10.130034,10.40855
CARTPT,5.945699,6.0661,2.053702,1.585
NUF2,3.916957,4.0,8.839468,8.9481
CD300C,2.711983,2.585,6.835916,6.9796
ABI3,5.8459,5.7549,9.605415,9.63345
SHOX2,1.73028,1.585,8.543986,8.91875
CEP55,1.518071,1.585,8.135117,8.2215
NKX6-3,4.193444,3.9069,0.586026,0.0
ALPK2,1.651921,1.585,5.695084,5.64355
NPM2,8.968335,9.3174,5.369618,5.4093
LPPR3,8.081479,9.2312,5.380215,5.5391
RESP18,5.258208,5.0875,1.279503,1.0
ASPHD1,11.137348,11.2634,8.670579,8.7497
DOK6,9.882494,10.0471,6.70841,6.72785
SAMSN1,5.464734,5.4594,9.227985,9.3783
SNCG,10.838626,10.8041,7.162806,7.04975
AQP7,5.70549,5.2479,1.436954,1.0
CXCL10,3.158799,2.8074,8.535171,8.5038
BUB1,3.098025,3.1699,9.492167,9.64115
TYROBP,7.332415,7.3309,11.669384,11.83405
PDZD7,9.048636,9.2648,5.72565,5.859
RP11-385G16.1,5.066871,5.2095,1.934365,2.0
IGFBP2,6.936459,7.0,13.806977,14.1009
CRYM,10.094151,10.8439,6.639598,6.6865
GDF15,3.91149,3.8074,8.376715,8.50975
RUNX1,6.475301,6.4919,10.312342,10.4367
NPAP1,3.517695,3.585,0.58472,0.0
DIO3OS,6.98925,7.0334,4.184625,4.2479
SMIM10L2B,9.601816,9.7001,6.941426,6.8704
KRT222,8.493337,8.9425,3.280356,3.0036
XKR7,7.155172,6.9189,4.374551,4.2089
LAPTM5,9.162409,9.1573,13.797091,14.03565
S100A11,8.068931,7.9773,12.2344,12.2629
FAM95C,8.449695,8.5564,3.671577,3.7273
LL0XNC01-16G2.1,6.253786,6.7312,2.087043,1.585
ETNPPL,11.394586,11.749,8.302468,8.2854
CCDC109B,5.884357,6.0875,10.434537,10.6786
SPC25,3.04879,3.1699,8.292443,8.41365
HMP19,12.541172,12.7273,9.127439,9.25975
VSIG4,6.495965,6.375,12.161753,12.2639
CENPI,3.302101,3.3219,7.163094,7.1997
SYCE1,8.186289,8.4672,3.11432,3.11435
KCNK12,8.770365,8.8978,5.0887,5.1496
NCDN,13.752241,13.932,11.503026,11.5646
HOXC11,0.143979,0.0,4.694265,5.4263
RP11-347E10.1,0.189999,0.0,4.928873,5.0
APOC4-APOC2,6.973743,7.1674,11.080425,11.0963
CARNS1,11.138782,11.2192,8.342268,8.43665
RP11-1263C18.1,5.687527,5.9307,2.816468,3.0
RFPL1S,9.489542,9.5431,6.435754,6.373
SYN2,11.579296,12.1098,7.964691,8.07135
PRKCB,11.764188,11.6987,9.267,9.08075
ADORA3,6.140308,6.2668,9.63197,9.67575
MEG3,14.314471,14.6128,10.899598,11.2877
CLEC12A,1.68734,1.585,5.286378,5.3219
NID1,8.220308,8.2715,11.985083,12.11165
NEGR1,10.553636,10.6821,7.897046,8.09
HTR1E,5.15464,5.5236,1.533167,1.0
LRRC25,4.359791,4.2479,8.600575,8.87185
RP11-491F9.5,4.137121,3.1699,0.329191,0.0
CYP4F35P,5.930093,6.3122,1.779654,1.585
RP11-524D16__A.3,1.379818,1.0,5.602758,5.64355
IGFBP1,2.305046,2.3219,5.891375,6.2287
KIAA0513,12.424839,12.6384,10.184346,10.158
GSG2,1.639778,1.585,6.418971,6.6965
RP11-361L15.5,8.201826,8.3335,3.35307,3.35105
KIF20A,1.550364,1.585,9.175955,9.36735
SYT13,10.079343,10.5736,7.114322,7.37905
GP1BB,8.393719,9.8004,5.124755,6.75665
FOXD3-AS1,0.507038,0.0,6.755029,7.0871
