Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
IGHV1-18,3.392743,3.08495,7.219889,7.1898
AGMO,6.104299,6.098,3.679269,3.7004
ELAVL2,2.877619,3.0,6.280617,6.2288
PKDCC,10.618639,10.7208,8.329211,8.2527
COL25A1,7.909612,7.98585,4.3781,4.3923
SPRR3,4.655863,5.0444,1.659757,0.0
PLAGL1,11.191998,11.19715,8.965663,9.0251
PLAC1,0.449688,0.0,5.201121,5.3923
AURKB,4.081688,4.0875,8.979011,8.9944
TPD52,9.495976,9.8008,13.890157,13.8847
CYP4F29P,7.678267,7.7163,5.029836,5.0281
HNRNPA1P21,0.392383,0.0,4.70466,4.9069
CIB3,0.36328,0.0,3.711464,3.9069
COL22A1,3.325031,3.3219,7.279669,7.0768
GPRIN1,4.998447,4.858,8.800707,8.7878
MMP9,6.655128,6.585,11.412657,11.5357
LINC01239,6.052538,6.1084,3.228154,3.0
RP11-429J17.7,1.971631,2.0,5.777624,5.7814
SHCBP1,5.128105,5.1084,9.051314,9.098
MRAP,7.47339,8.64985,2.753993,2.2898
ACSM5,8.351903,8.388,6.025525,6.1497
RASD1,12.094629,12.0379,9.312636,9.29
MMP1,1.754794,1.585,8.308788,8.2288
IGHE,0.936374,0.0,4.28055,4.1699
RRN3P1,9.153054,9.114,6.377822,6.4009
C16orf59,4.675609,4.7549,8.387703,8.4221
MYO15B,12.743711,12.7788,9.919405,9.9174
NTRK3,9.809686,9.7916,7.272785,7.2761
GPX3,15.952994,16.19155,11.212687,11.0888
GPBAR1,7.584084,7.4958,4.737901,4.7004
TMEM100,9.538201,9.611,5.693582,5.7279
HPSE2,7.772203,7.9513,3.965742,3.8074
SLC12A8,6.099956,6.34875,10.12772,10.2119
CACNG4,5.962663,7.1085,11.091988,11.7164
ZG16B,6.720013,7.6036,11.370299,11.811
CCNB1,6.70871,6.7347,11.270787,11.31
SNTG2,6.404229,6.41785,3.012919,3.0
NAMA,3.639067,3.7004,0.912754,1.0
RP11-544M22.13,2.616747,2.5487,7.287402,8.1165
RP11-22C11.2,2.833104,3.3219,6.951495,6.8826
RYR3,8.118774,8.20215,5.06044,4.9069
HSPB2-C11orf52,7.804331,7.8945,4.933302,5.1687
ESRP1,7.012139,8.9744,13.006413,13.0224
TNNT3,7.926706,7.9009,4.404338,4.3923
TAL1,9.170388,9.0666,6.853399,6.8948
CEBPD,12.747185,12.77145,10.53336,10.5304
TTLL10-AS1,4.680984,4.79935,1.690473,1.585
CD24,10.581023,11.8832,15.578965,15.8377
IL20,1.619588,1.0,5.443752,5.4919
IGLV3-25,4.025498,4.2089,7.44665,7.5699
RP1-28O10.1,5.320964,5.4085,2.26175,2.0
RP11-579D7.2,1.374302,0.0,4.86681,5.5934
RP11-394O4.5,11.564111,11.72725,7.793673,7.7814
BUB1B,4.758072,4.67215,9.881273,9.977
LMOD1,12.531095,12.57865,9.930362,10.0607
AOC3,13.033041,13.20625,10.522186,10.5291
HMGN1P36,0.205804,0.0,4.524086,4.6253
FAM72C,2.626338,2.9853,5.938528,5.9816
PCOLCE2,9.809772,10.32185,6.46172,6.5078
SOD3,11.937438,12.04765,8.997477,8.9009
TREM2,5.81013,5.7814,9.711103,9.8186
RP11-161M6.2,8.202902,8.1549,5.887703,5.4919
SPINT1,9.369247,10.71925,13.449748,13.4854
CXCL13,3.10102,2.585,8.355944,8.224
TNFRSF9,1.952812,1.7925,6.642999,6.7142
PYCR1,7.93576,8.1494,12.531014,12.5279
PRSS1,5.135572,6.35015,1.742339,1.0
IGKV3-15,5.195876,5.346,8.856907,9.0843
GLP2R,5.367389,5.7549,2.612888,2.585
UMODL1,1.644563,1.585,4.884812,4.9542
IGLV2-23,4.703681,4.8406,8.539467,8.8244
TENM1,8.150843,8.1394,4.66579,4.6439
RP11-805J14.5,5.315291,5.92185,9.098613,8.999
MTRNR2L12,1.628978,1.5898,5.031204,4.9575
MMRN1,10.057814,10.3174,7.131521,7.2288
SEPT3,4.988965,5.0875,9.079288,9.0224
